#Energy, xr0, xi0, xrh, xih, delta, QB
   8.89760000000000000000, -0.23416E-04, 0.56860E-06, 0.13679E-04, 0.53061E-06, 0.11708E-04, 29.537
   12.39800000000000000000, -0.12097E-04, 0.13000E-05, 0.70800E-05, 0.12241E-05, 0.60484E-05, 20.720
