      1.8632500       0.96270751
      1.9035000       0.96152236
      1.9437500       0.96032056
      1.9840000       0.95910324
      2.0242500       0.95786304
      2.0645000       0.95660507
      2.1047500       0.95532264
      2.1450000       0.95401630
      2.1852500       0.95268282
      2.2255000       0.95132012
      2.2657500       0.94992509
      2.3060000       0.94849452
      2.3462500       0.94702827
      2.3865000       0.94551698
      2.4267500       0.94396518
      2.4670000       0.94236329
      2.5072500       0.94070627
      2.5475000       0.93899376
      2.5877500       0.93721699
      2.6280000       0.93537042
      2.6682500       0.93344930
      2.7085000       0.93144429
      2.7487500       0.92934773
      2.7890000       0.92714849
      2.8292500       0.92483797
      2.8695000       0.92240056
      2.9097500       0.91982497
      2.9500000       0.91709254
      2.9902500       0.91417918
      3.0305000       0.91106839
      3.0707500       0.90772354
      3.1110000       0.90411733
      3.1512500       0.90020121
      3.1915000       0.89592523
      3.2317500       0.89122638
      3.2720000       0.88601542
      3.3122500       0.88018733
      3.3525000       0.87359727
      3.3927500       0.86604750
      3.4330000       0.85726741
      3.4732500       0.84685652
      3.5135000       0.83422067
      3.5537500       0.81842137
      3.5940000       0.79787592
      3.6342500       0.76981652
      3.6745000       0.72923827
      3.7147500       0.66879143
      3.7550000       0.58810157
      3.7952500       0.50649844
      3.8355000       0.43908690
      3.8757500       0.38606297
      3.9160000       0.34389564
      3.9562500       0.30963000
      3.9965000       0.28121095
      4.0367500       0.25723063
      4.0770000       0.23670141
      4.1172500       0.21891583
      4.1575000       0.20335032
      4.1977500       0.18961174
      4.2380000       0.17739423
      4.2782500       0.16645938
      4.3185000       0.15661639
      4.3587500       0.14771187
      4.3990000       0.13962032
      4.4392500       0.13223709
      4.4795000       0.12547594
      4.5197500       0.11926261
      4.5600000       0.11353652
      4.6002500       0.10824357
      4.6405000       0.10333883
      4.6807500       0.98782566E-01
      4.7210000       0.94541304E-01
      4.7612500       0.90583823E-01
      4.8015000       0.86884195E-01
      4.8417500       0.83420012E-01
      4.8820000       0.80170001E-01
      4.9222500       0.77116530E-01
      4.9625000       0.74242816E-01
      5.0027500       0.71534954E-01
      5.0430000       0.68978940E-01
      5.0832500       0.66564195E-01
      5.1235000       0.64279463E-01
      5.1637500       0.62115087E-01
      5.2040000       0.60062549E-01
      5.2442500       0.58114373E-01
      5.2845000       0.56262938E-01
      5.3247500       0.54501792E-01
      5.3650000       0.52825242E-01
      5.4052500       0.51227216E-01
      5.4455000       0.49703289E-01
      5.4857500       0.48248578E-01
      5.5260000       0.46858538E-01
      5.5662500       0.45529725E-01
      5.6065000       0.44258481E-01
      5.6467500       0.43040995E-01
      5.6870000       0.41874680E-01
      5.7272500       0.40756303E-01
      5.7675000       0.39683492E-01
      5.8077500       0.38653301E-01
      5.8480000       0.37663873E-01
      5.8882500       0.36712803E-01
      5.9285000       0.35798288E-01
      5.9687500       0.34918285E-01
      6.0090000       0.34071100E-01
      6.0492500       0.33255037E-01
      6.0895000       0.32468541E-01
      6.1297500       0.31710209E-01
      6.1700000       0.30978606E-01
