#Energy, xr0, xi0, xrh, xih, delta, QB
   8.89760000000000000000, -0.25331E-04, 0.24421E-05, 0.15267E-04, 0.21428E-05, 0.12666E-04, 25.477
   12.39800000000000000000, -0.13058E-04, 0.69125E-06, 0.78731E-05, 0.60724E-06, 0.65288E-05, 17.981
