      27.161870       0.12166600E-02
      27.161970       0.12308266E-02
      27.162070       0.12406854E-02
      27.162170       0.12464966E-02
      27.162270       0.12487528E-02
      27.162370       0.12481352E-02
      27.162470       0.12455486E-02
      27.162570       0.12421567E-02
      27.162670       0.12393639E-02
      27.162770       0.12388523E-02
      27.162870       0.12425680E-02
      27.162970       0.12527478E-02
      27.163070       0.12719102E-02
      27.163170       0.13028633E-02
      27.163270       0.13486933E-02
      27.163370       0.14127735E-02
      27.163470       0.14987484E-02
      27.163570       0.16105312E-02
      27.163670       0.17522859E-02
      27.163770       0.19284217E-02
      27.163870       0.21435597E-02
      27.163970       0.24025519E-02
      27.164070       0.27104243E-02
      27.164170       0.30724036E-02
      27.164270       0.34938775E-02
      27.164370       0.39803790E-02
      27.164470       0.45376280E-02
      27.164570       0.51714244E-02
      27.164670       0.58878313E-02
      27.164770       0.66930738E-02
      27.164870       0.75935189E-02
      27.164970       0.85958536E-02
      27.165070       0.97071665E-02
      27.165170       0.10934923E-01
      27.165270       0.12287209E-01
      27.165370       0.13772929E-01
      27.165470       0.15401840E-01
      27.165570       0.17185449E-01
      27.165670       0.19136450E-01
      27.165770       0.21270540E-01
      27.165870       0.23605750E-01
      27.165970       0.26164848E-01
      27.166070       0.28975626E-01
      27.166170       0.32072965E-01
      27.166270       0.35501936E-01
      27.166370       0.39320367E-01
      27.166470       0.43604706E-01
      27.166570       0.48458050E-01
      27.166670       0.54020242E-01
      27.166770       0.60487707E-01
      27.166870       0.68142390E-01
      27.166970       0.77402192E-01
      27.167070       0.88912611E-01
      27.167170       0.10372199
      27.167270       0.12364852
      27.167370       0.15214836
      27.167470       0.19674868
      27.167570       0.27810410
      27.167670       0.49557102
      27.167770       0.96745292
      27.167870       0.95462795
      27.167970       0.94073056
      27.168070       0.92374696
      27.168170       0.89993592
      27.168270       0.85869335
      27.168370       0.73487117
      27.168470       0.19409358
      27.168570       0.68083012E-01
      27.168670       0.30034191E-01
      27.168770       0.14296810E-01
      27.168870       0.69708136E-02
      27.168970       0.34389896E-02
      27.169070       0.17968619E-02
      27.169170       0.11491551E-02
      27.169270       0.10364449E-02
      27.169370       0.12081057E-02
      27.169470       0.15214141E-02
      27.169570       0.18928067E-02
      27.169670       0.22726278E-02
      27.169770       0.26315064E-02
      27.169870       0.29524559E-02
      27.169970       0.32263288E-02
      27.170070       0.34489877E-02
      27.170170       0.36195604E-02
      27.170270       0.37393194E-02
      27.170370       0.38108976E-02
      27.170470       0.38378539E-02
      27.170570       0.38242666E-02
      27.170670       0.37745279E-02
      27.170770       0.36931967E-02
      27.170870       0.35848146E-02
      27.170970       0.34538415E-02
      27.171070       0.33046080E-02
      27.171170       0.31412058E-02
      27.171270       0.29675185E-02
      27.171370       0.27871389E-02
      27.171470       0.26033406E-02
      27.171570       0.24191337E-02
      27.171670       0.22371562E-02
      27.171770       0.20597499E-02
      27.171870       0.18889246E-02
      27.171970       0.17263615E-02
      27.172070       0.15734335E-02
      27.172170       0.14312089E-02
      27.172270       0.13004681E-02
      27.172370       0.11817204E-02
      27.172470       0.10752148E-02
      27.172570       0.98098099E-03
      27.172670       0.89883978E-03
      27.172770       0.82841327E-03
      27.172870       0.76918452E-03
      27.172970       0.72046390E-03
      27.173070       0.68149092E-03
      27.173170       0.65140161E-03
      27.173270       0.62924851E-03
      27.173370       0.61407034E-03
      27.173470       0.60487777E-03
      27.173570       0.60066914E-03
      27.173670       0.60047310E-03
      27.173770       0.60334576E-03
      27.173870       0.60839353E-03
      27.173970       0.61478457E-03
      27.174070       0.62175203E-03
      27.174170       0.62861346E-03
      27.174270       0.63476664E-03
      27.174370       0.63969800E-03
      27.174470       0.64298721E-03
      27.174570       0.64430083E-03
      27.174670       0.64339570E-03
      27.174770       0.64011666E-03
      27.174870       0.63438450E-03
      27.174970       0.62619841E-03
      27.175070       0.61562661E-03
      27.175170       0.60279944E-03
      27.175270       0.58789754E-03
      27.175370       0.57114781E-03
      27.175470       0.55281139E-03
      27.175570       0.53317568E-03
      27.175670       0.51255240E-03
      27.175770       0.49125202E-03
      27.175870       0.46959157E-03
      27.175970       0.44788542E-03
      27.176070       0.42642918E-03
      27.176170       0.40550206E-03
      27.176270       0.38535913E-03
      27.176370       0.36622877E-03
      27.176470       0.34830080E-03
      27.176570       0.33173946E-03
      27.176670       0.31666025E-03
      27.176770       0.30315864E-03
      27.176870       0.29127852E-03
      27.176970       0.28103754E-03
      27.177070       0.27241497E-03
      27.177170       0.26535675E-03
      27.177270       0.25978877E-03
      27.177370       0.25559657E-03
      27.177470       0.25266137E-03
      27.177570       0.25083817E-03
      27.177670       0.24996457E-03
      27.177770       0.24987611E-03
      27.177870       0.25039986E-03
      27.177970       0.25136581E-03
      27.178070       0.25259982E-03
      27.178170       0.25394166E-03
      27.178270       0.25523715E-03
      27.178370       0.25634522E-03
      27.178470       0.25714098E-03
      27.178570       0.25751609E-03
      27.178670       0.25737978E-03
      27.178770       0.25666296E-03
      27.178870       0.25531463E-03
      27.178970       0.25330486E-03
      27.179070       0.25062339E-03
      27.179170       0.24727868E-03
      27.179270       0.24329629E-03
      27.179370       0.23871791E-03
      27.179470       0.23359933E-03
      27.179570       0.22801002E-03
      27.179670       0.22202606E-03
      27.179770       0.21573347E-03
      27.179870       0.20922190E-03
      27.179970       0.20258622E-03
      27.180070       0.19591767E-03
      27.180170       0.18930835E-03
      27.180270       0.18284611E-03
      27.180370       0.17661093E-03
      27.180470       0.17067758E-03
      27.180570       0.16511047E-03
      27.180670       0.15996220E-03
      27.180770       0.15527850E-03
      27.180870       0.15109043E-03
      27.180970       0.14741700E-03
      27.181070       0.14426609E-03
      27.181170       0.14163564E-03
      27.181270       0.13950893E-03
      27.181370       0.13786149E-03
      27.181470       0.13665921E-03
      27.181570       0.13586195E-03
      27.181670       0.13541682E-03
      27.181770       0.13527334E-03
      27.181870       0.13537117E-03
      27.181970       0.13565024E-03
      27.182070       0.13604977E-03
      27.182170       0.13650761E-03
      27.182270       0.13696653E-03
      27.182370       0.13736940E-03
      27.182470       0.13766627E-03
      27.182570       0.13781096E-03
      27.182670       0.13776427E-03
      27.182770       0.13749377E-03
      27.182870       0.13697409E-03
      27.182970       0.13618860E-03
      27.183070       0.13512735E-03
      27.183170       0.13378867E-03
      27.183270       0.13217836E-03
      27.183370       0.13030896E-03
      27.183470       0.12820000E-03
      27.183570       0.12587576E-03
      27.183670       0.12336585E-03
      27.183770       0.12070476E-03
      27.183870       0.11792842E-03
      27.183970       0.11507596E-03
      27.184070       0.11218730E-03
      27.184170       0.10930195E-03
      27.184270       0.10645881E-03
      27.184370       0.10369431E-03
      27.184470       0.10104413E-03
      27.184570       0.98538198E-04
      27.184670       0.96203527E-04
      27.184770       0.94061696E-04
      27.184870       0.92131333E-04
      27.184970       0.90424008E-04
      27.185070       0.88946413E-04
      27.185170       0.87700383E-04
      27.185270       0.86680969E-04
      27.185370       0.85881769E-04
      27.185470       0.85287194E-04
      27.185570       0.84881551E-04
      27.185670       0.84643882E-04
      27.185770       0.84549468E-04
      27.185870       0.84572530E-04
      27.185970       0.84686072E-04
      27.186070       0.84860247E-04
      27.186170       0.85067255E-04
      27.186270       0.85278324E-04
      27.186370       0.85466138E-04
      27.186470       0.85605457E-04
      27.186570       0.85673247E-04
      27.186670       0.85649007E-04
      27.186770       0.85515639E-04
      27.186870       0.85259428E-04
      27.186970       0.84870707E-04
      27.187070       0.84342987E-04
      27.187170       0.83674324E-04
      27.187270       0.82865548E-04
      27.187370       0.81922294E-04
