#Energy, xr0, xi0, xrh, xih, delta, QB
   8.89760000000000000000, -0.23389E-04, 0.55324E-06, 0.13716E-04, 0.51621E-06, 0.11694E-04, 29.510
   12.39800000000000000000, -0.12179E-04, 0.12897E-05, 0.71896E-05, 0.12145E-05, 0.60895E-05, 20.702
