#Energy, xr0, xi0, xrh, xih, delta, QB
   8.89760000000000000000, -0.12355E-04, 0.23570E-06, 0.62908E-05, 0.21833E-06, 0.61775E-05, 30.875
   12.39800000000000000000, -0.63329E-05, 0.63408E-07, 0.32115E-05, 0.58899E-07, 0.31664E-05, 21.609
